LinkID,Time,Speed
181,584,27.4696
181,621,22.3105
181,657,22.3105
181,697,22.3105
181,741,29.43
181,782,29.43
181,820,29.43
181,857,30.2211
181,895,30.2211
181,934,30.2211
181,972,30.2211
181,1010,30.2211
181,1050,21.08
181,1088,28.0636
181,1125,8.6
181,1162,28.0636
181,1201,28.7143
181,1243,28.7143
181,1288,28.7143
181,1333,28.7143
181,1377,28.7143
208,369,6.6575
208,405,9.3462
208,441,9.5294
208,476,9.5294
208,512,9.5294
208,548,9.5294
208,584,1.5831
208,621,3.9836
208,657,3.9836
208,697,3.9836
208,741,4.4182
208,782,4.4182
208,820,4.4182
208,857,2.8256
208,895,2.8256
208,934,3.0955
208,972,3.0955
208,1010,3.0955
208,1050,3.9836
208,1088,3.9836
208,1125,3.9836
208,1162,3.9836
208,1201,5.4
208,1243,5.4
208,1288,5.4
208,1333,5.4
208,1377,5.4
209,369,21.7846
209,405,16.1829
209,441,21.7846
209,476,21.7846
209,512,21.7846
209,548,21.7846
209,584,15.8804
209,621,14.6483
209,657,14.6483
209,697,14.6483
209,741,13.8146
209,782,13.8146
209,820,13.8146
209,857,10.361
209,895,5.702
209,934,10.361
209,972,10.361
209,1010,10.361
209,1050,10.8229
209,1088,3.4963
209,1125,10.8229
209,1162,5.6829
209,1201,13.9279
209,1243,13.9279
209,1288,13.9279
209,1333,13.9279
209,1377,13.9279
223,369,34.35
223,405,24.9818
223,441,26.5935
223,476,26.5935
223,512,26.5935
223,548,26.5935
223,584,20.1073
223,621,16.1647
223,657,16.1647
223,697,16.1647
223,741,19.6286
223,782,19.6286
223,820,19.6286
223,857,20.61
223,895,20.61
223,934,20.61
223,972,20.61
223,1010,20.61
223,1050,17.5404
223,1088,17.5404
223,1125,17.5404
223,1162,17.5404
223,1201,20.1073
223,1243,20.1073
223,1288,20.1073
223,1333,20.1073
223,1377,20.1073
391,369,28.44
391,405,20.3143
391,441,21.8769
391,476,21.8769
391,512,21.8769
391,548,21.8769
391,584,21.8769
391,621,16.7294
391,657,16.7294
391,697,16.7294
391,741,18.96
391,782,18.96
391,820,18.96
391,857,2.3504
391,895,2.3504
391,934,2.3504
391,972,17.775
391,1010,17.775
391,1050,15.8
391,1088,15.8
391,1125,15.8
391,1162,15.8
391,1201,21.8769
391,1243,21.8769
391,1288,21.8769
391,1333,21.8769
391,1377,21.8769
392,369,1.5
392,405,1.6364
392,441,0.1875
392,476,0.5625
392,512,0.3673
392,548,0.3673
392,584,0.2628
392,621,0.1989
392,657,0.1989
392,697,0.2975
392,741,0.213
392,782,0.9
392,820,0.9
392,857,0.1827
392,895,0.1967
392,934,0.1827
392,972,0.1827
392,1010,0.24
392,1050,0.7347
392,1088,0.7347
392,1125,0.1967
392,1162,0.7347
392,1201,1.2
392,1243,1.2
392,1288,1.2
392,1333,1.2
392,1377,1.2
396,369,34.65
396,405,42.6462
396,441,29.1789
396,476,29.1789
396,512,29.1789
396,548,29.1789
396,584,16.8
396,621,25.2
396,657,25.2
396,697,25.2
396,741,27.72
396,782,27.72
396,820,27.72
396,857,23.1
396,895,23.1
396,934,23.1
396,972,23.1
396,1010,23.1
396,1050,23.1
396,1088,23.1
396,1125,23.1
396,1162,23.1
396,1201,32.6118
396,1243,32.6118
396,1288,32.6118
396,1333,32.6118
396,1377,32.6118
397,369,30.3429
397,405,31.4667
397,441,18.0766
397,476,18.0766
397,512,18.0766
397,548,18.0766
397,584,29.2966
397,621,19.7581
397,657,19.7581
397,697,19.7581
397,741,21.5345
397,782,22.9622
397,820,22.9622
397,857,23.6
397,895,23.6
397,934,23.6
397,972,23.6
397,1010,23.6
397,1050,24.9882
397,1088,24.9882
397,1125,24.9882
397,1162,24.9882
397,1201,30.3429
397,1243,2.7057
397,1288,30.3429
397,1333,30.3429
397,1377,30.3429
401,369,40.5
401,405,43.2
401,441,29.4545
401,476,29.4545
401,512,11.5714
401,548,29.4545
401,584,10.125
401,621,28.1739
401,657,28.1739
401,697,28.1739
401,741,36
401,782,36
401,820,36
401,857,12
401,895,12
401,934,5.7345
401,972,12
401,1010,5.7345
401,1050,14.087
401,1088,14.087
401,1125,14.087
401,1162,14.087
401,1201,38.1176
401,1243,38.1176
401,1288,38.1176
401,1333,38.1176
401,1377,38.1176
402,369,19.4087
402,405,9.92
402,441,9.92
402,476,9.92
402,512,9.92
402,548,9.92
402,584,10.3814
402,621,9.3
402,657,9.3
402,697,9.3
402,741,12.4
402,782,12.4
402,820,12.4
402,857,2.9176
402,895,12.4
402,934,12.4
402,972,12.4
402,1010,12.4
402,1050,11.7474
402,1088,11.7474
402,1125,11.7474
402,1162,11.7474
402,1201,12.0649
402,1243,12.0649
402,1288,12.0649
402,1333,12.0649
402,1377,12.0649
407,369,18.3809
407,405,18.3809
407,441,14.6701
407,476,14.6701
407,512,14.6701
407,548,10.8091
407,584,10.8091
407,621,7.8009
407,657,7.8009
407,697,7.8009
407,741,9.8005
407,782,9.8005
407,820,9.8005
407,857,4.636
407,895,5.2494
407,934,4.636
407,972,10.2413
407,1010,6.7897
407,1050,5.361
407,1088,6.1782
407,1125,3.9457
407,1162,6.1782
407,1201,7
407,1243,7
407,1288,7.5958
407,1333,7.1501
407,1377,7.5188
410,369,6.6937
410,405,7.5158
410,441,2.9958
410,476,2.9958
410,512,2.9958
410,548,3.1043
410,584,2.1313
410,621,1.7702
410,657,1.7702
410,697,3.0383
410,741,3.8595
410,782,3.8595
410,820,3.8595
410,857,1.8789
410,895,1.8789
410,934,1.8789
410,972,2.4621
410,1010,1.8789
410,1050,2.2667
410,1088,1.8076
410,1125,2.2667
410,1162,2.2667
410,1201,4.1592
410,1243,4.1592
410,1288,4.1592
410,1333,4.1592
410,1377,4.1592
431,369,29.88
431,405,31.4526
431,441,35.1529
431,476,35.1529
431,512,35.1529
431,548,35.1529
431,584,27.1636
431,621,10.8655
431,657,10.8655
431,697,10.8655
431,741,27.1636
431,782,27.1636
431,820,27.1636
431,857,9.0545
431,895,9.0545
431,934,9.0545
431,972,9.0545
431,1010,9.0545
431,1050,3.8308
431,1088,4.6688
431,1125,3.8308
431,1162,4.6688
431,1201,12.1959
431,1243,12.1959
431,1288,12.1959
431,1333,12.1959
431,1377,12.1959
460,369,22.001
460,405,22.001
460,441,7.3327
460,476,7.3327
460,512,7.3327
460,548,8.0764
460,584,8.0764
460,621,11.7067
460,657,11.7067
460,697,11.7067
460,741,5.5131
460,782,5.5131
460,820,5.5131
460,857,4.1191
460,895,4.1191
460,934,4.1191
460,972,3.2515
460,1010,4.371
460,1050,3.3808
460,1088,4.198
460,1125,3.3808
460,1162,4.0158
460,1201,7.6634
460,1243,7.6634
460,1288,7.6634
460,1333,7.6634
460,1377,7.6634
461,369,6.5455
461,405,8
461,441,6.5455
461,476,6.5455
461,512,6.5455
461,548,6.5455
461,584,6.5455
461,621,6
461,657,6
461,697,6
461,741,15.1654
461,782,6
461,820,6
461,857,6.5455
461,895,6.5455
461,934,6.5455
461,972,6.5455
461,1010,6.5455
461,1050,5.5385
461,1088,5.5385
461,1125,5.5385
461,1162,5.5385
461,1201,5.5385
461,1243,5.5385
461,1288,5.5385
461,1333,5.5385
461,1377,5.5385
501,369,26.49
501,405,26.49
501,441,36.9692
501,476,36.9692
501,512,36.9692
501,548,27.5182
501,584,27.5182
501,621,25.1906
501,657,25.1906
501,697,25.1906
501,741,20.4285
501,782,20.4285
501,820,20.4285
501,857,22.9424
501,895,22.9424
501,934,22.9424
501,972,22.9424
501,1010,19.8583
501,1050,20.2415
501,1088,20.2415
501,1125,20.2415
501,1162,21.6602
501,1201,21.3694
501,1243,21.3694
501,1288,21.3694
501,1333,21.3694
501,1377,21.3694
502,369,27.1307
502,405,27.1307
502,441,20.6689
502,476,20.6689
502,512,20.6689
502,548,16.9991
502,584,16.9991
502,621,22.3153
502,657,22.3153
502,697,22.3153
502,741,12.9914
502,782,12.9914
502,820,12.9914
502,857,13.5615
502,895,13.5615
502,934,13.5615
502,972,12.6938
502,1010,12.2713
502,1050,12.4629
502,1088,12.4629
502,1125,12.4629
502,1162,12.9901
502,1201,12.8447
502,1243,12.8447
502,1288,12.8447
502,1333,12.8447
502,1377,12.8447
546,369,38.25
546,405,21.8571
546,441,34
546,476,34
546,512,34
546,548,34
546,584,29.1429
546,621,34
546,657,34
546,697,34
546,741,36
546,782,36
546,820,36
546,857,32.2105
546,895,32.2105
546,934,32.2105
546,972,32.2105
546,1010,32.2105
546,1050,34
546,1088,34
546,1125,34
546,1162,34
546,1201,36
546,1243,36
546,1288,36
546,1333,36
546,1377,36
551,369,35.2688
551,405,29.4188
551,441,26.6211
551,476,26.6211
551,512,26.6211
551,548,17.3922
551,584,18.4478
551,621,23.4103
551,657,23.4103
551,697,23.4103
551,741,23.5059
551,782,23.5059
551,820,23.5059
551,857,18.1739
551,895,18.1739
551,934,18.1739
551,972,18.1739
551,1010,15.3584
551,1050,14.8718
551,1088,12.4656
551,1125,11.161
551,1162,16.9991
551,1201,25.2
551,1243,25.2
551,1288,25.2
551,1333,25.2
551,1377,25.2
576,369,14.4
576,405,13.0286
576,441,11.8957
576,476,11.8957
576,512,6.3628
576,548,11.8957
576,584,13.0286
576,621,9.12
576,657,9.12
576,697,9.12
576,741,9.4345
576,782,9.4345
576,820,9.4345
576,857,10.1333
576,895,10.1333
576,934,10.1333
576,972,10.1333
576,1010,10.1333
576,1050,10.944
576,1088,10.944
576,1125,10.944
576,1162,10.944
576,1201,11.8957
576,1243,11.8957
576,1288,11.8957
576,1333,24.6
576,1377,11.8957
705,369,27.6545
705,405,25.35
705,441,20.9793
705,476,20.9793
705,512,20.9793
705,548,20.9793
705,584,18.4364
705,621,13.2261
705,657,13.2261
705,697,13.2261
705,741,13.52
705,782,13.52
705,820,13.52
705,857,17.3829
705,895,17.3829
705,934,4.9065
705,972,17.3829
705,1010,17.3829
705,1050,19.0125
705,1088,19.0125
705,1125,19.0125
705,1162,19.0125
705,1201,25.35
705,1243,25.35
705,1288,25.35
705,1333,25.35
705,1377,25.35
706,369,27.6545
706,405,25.35
706,441,20.9793
706,476,20.9793
706,512,20.9793
706,548,20.9793
706,584,18.4364
706,621,13.2261
706,657,13.2261
706,697,13.2261
706,741,13.52
706,782,13.52
706,820,13.52
706,857,17.3829
706,895,17.3829
706,934,4.9065
706,972,17.3829
706,1010,17.3829
706,1050,19.0125
706,1088,19.0125
706,1125,19.0125
706,1162,19.0125
706,1201,25.35
706,1243,25.35
706,1288,25.35
706,1333,25.35
706,1377,25.35
721,369,43.65
721,405,37.1489
721,441,19.618
721,476,19.618
721,512,19.618
721,548,19.618
721,584,15.7297
721,621,19.4
721,657,19.4
721,697,19.4
721,741,16.0183
721,782,16.0183
721,820,16.0183
721,857,11.3377
721,895,11.3377
721,934,5.7624
721,972,5.7624
721,1010,11.3377
721,1050,7.6579
721,1088,4.1179
721,1125,7.6579
721,1162,7.6579
721,1201,21.5556
721,1243,21.5556
721,1288,21.5556
721,1333,21.5556
721,1377,21.5556
722,369,27.7091
722,405,25.4
722,441,26.8941
722,476,26.8941
722,512,26.8941
722,548,26.8941
722,584,26.8941
722,621,26.8941
722,657,26.8941
722,697,26.8941
722,741,26.8941
722,782,26.8941
722,820,26.8941
722,857,26.8941
722,895,26.8941
722,934,26.8941
722,972,26.8941
722,1010,26.8941
722,1050,26.1257
722,1088,26.1257
722,1125,26.1257
722,1162,26.1257
722,1201,24.7135
722,1243,24.7135
722,1288,24.7135
722,1333,24.7135
722,1377,24.7135
740,369,3.3
740,405,3.6
740,441,11.52
740,476,11.52
740,512,11.52
740,548,11.52
740,584,1.584
740,621,2.3294
740,657,2.3294
740,697,2.3294
740,741,2.64
740,782,2.64
740,820,2.64
740,857,2.2
740,895,2.2
740,934,2.2
740,972,2.2
740,1010,2.2
740,1050,4.6452
740,1088,3.5122
740,1125,4.6452
740,1162,2.3294
740,1201,2.8286
740,1243,2.8286
740,1288,2.8286
740,1333,2.8286
740,1377,2.8286
741,369,10.4531
741,405,10.6031
741,441,13.3735
741,476,13.3735
741,512,13.3735
741,548,14.2964
741,584,9.3284
741,621,4.6001
741,657,4.6001
741,697,3.3741
741,741,3.5736
741,782,3.0917
741,820,4.2544
741,857,5.795
741,895,5.795
741,934,5.795
741,972,5.795
741,1010,5.795
741,1050,7.6377
741,1088,7.0712
741,1125,7.6377
741,1162,6.4798
741,1201,12.6823
741,1243,12.6823
741,1288,12.6823
741,1333,12.6823
741,1377,12.6823
773,369,36.9368
773,405,35.9038
773,441,30.4955
773,476,30.4955
773,512,30.4955
773,548,28.8755
773,584,28.1632
773,621,29.3769
773,657,29.3769
773,697,29.3769
773,741,26.64
773,782,26.64
773,820,26.64
773,857,26.4185
773,895,26.4185
773,934,26.4185
773,972,26.4185
773,1010,25.4542
773,1050,16.5738
773,1088,16.5738
773,1125,16.5738
773,1162,21.3158
773,1201,32.1696
773,1243,32.1696
773,1288,32.1696
773,1333,32.1696
773,1377,32.1696
774,369,24.6
774,405,28.5677
774,441,23.9351
774,476,23.9351
774,512,23.9351
774,548,23.9351
774,584,21.0857
774,621,22.7077
774,657,22.7077
774,697,22.7077
774,741,21.6
774,782,21.6
774,820,21.6
774,857,21.9429
774,895,21.9429
774,934,21.9429
774,972,21.9429
774,1010,21.9429
774,1050,14.8645
774,1088,14.8645
774,1125,14.8645
774,1162,14.8645
774,1201,21.0857
774,1243,21.0857
774,1288,21.0857
774,1333,21.0857
774,1377,21.0857
783,369,4.1806
783,405,4.6286
783,441,0.4334
783,476,1.62
783,512,1.0537
783,548,1.1676
783,584,0.8877
783,621,0.7121
783,657,0.6785
783,697,0.6028
783,741,0.213
783,782,1.6831
783,820,0.6894
783,857,0.6231
783,895,0.5786
783,934,0.529
783,972,0.5786
783,1010,0.675
783,1050,0.6545
783,1088,1.2832
783,1125,0.7448
783,1162,1.9636
783,1201,3.24
783,1243,3.24
783,1288,3.24
783,1333,3.24
783,1377,3.24
860,369,40.9091
860,405,45
860,441,37.5
860,476,37.5
860,512,37.5
860,548,37.5
860,584,37.5
860,621,32.1429
860,657,32.1429
860,697,32.1429
860,741,33.3333
860,782,33.3333
860,820,33.3333
860,857,12.3288
860,895,12.3288
860,934,12.3288
860,972,12.3288
860,1010,7.0313
860,1050,21.4286
860,1088,10
860,1125,21.4286
860,1162,21.4286
860,1201,45
860,1243,45
860,1288,45
860,1333,45
860,1377,45
879,369,27.9692
879,405,30.3
879,441,22.725
879,476,22.725
879,512,22.725
879,548,22.725
879,584,25.9714
879,621,27.9692
879,657,27.9692
879,697,8.6571
879,741,20.2
879,782,20.2
879,820,20.2
879,857,30.3
879,895,30.3
879,934,30.3
879,972,30.3
879,1010,30.3
879,1050,30.3
879,1088,30.3
879,1125,30.3
879,1162,30.3
879,1201,25.9714
879,1243,25.9714
879,1288,25.9714
879,1333,25.9714
879,1377,25.9714
933,369,41.5851
933,405,41.5851
933,441,34.3982
933,476,34.3982
933,512,34.3982
933,548,33.1461
933,584,33.1461
933,621,30.9453
933,657,30.9453
933,697,30.9453
933,741,29.3007
933,782,29.3007
933,820,29.3007
933,857,26.3132
933,895,26.3132
933,934,26.3132
933,972,26.3132
933,1010,26.3132
933,1050,17.5946
933,1088,17.5946
933,1125,17.5946
933,1162,17.5946
933,1201,32.391
933,1243,32.391
933,1288,32.391
933,1333,32.391
933,1377,32.391
934,369,29.0769
934,405,14.8235
934,441,13.5
934,476,13.5
934,512,13.5
934,548,13.5
934,584,9.45
934,621,9.5696
934,657,9.5696
934,697,9.5696
934,741,5.7273
934,782,8.8941
934,820,8.8941
934,857,9.8182
934,895,29.3806
934,934,5.7273
934,972,9.8182
934,1010,9.8182
934,1050,7.9579
934,1088,4.7547
934,1125,7.9579
934,1162,7.9579
934,1201,27
934,1243,27
934,1288,27
934,1333,27
934,1377,27
1056,369,31.95
1056,405,41.2258
1056,441,24.5769
1056,476,24.5769
1056,512,5.68
1056,548,24.5769
1056,584,5.1951
1056,621,22.8214
1056,657,22.8214
1056,697,7.8405
1056,741,26.0816
1056,782,26.0816
1056,820,26.0816
1056,857,6.1442
1056,895,3.5207
1056,934,4.8409
1056,972,6.1442
1056,1010,6.1442
1056,1050,3.8036
1056,1088,3.8036
1056,1125,3.2602
1056,1162,3.8036
1056,1201,26.625
1056,1243,26.625
1056,1288,26.625
1056,1333,26.625
1056,1377,26.625
1057,369,37.019
1057,405,37.019
1057,441,31.1202
1057,476,31.1202
1057,512,31.1202
1057,548,32.8398
1057,584,32.8398
1057,621,31.1114
1057,657,31.1114
1057,697,31.1114
1057,741,34.8066
1057,782,34.8066
1057,820,34.8066
1057,857,31.6625
1057,895,31.6625
1057,934,31.6625
1057,972,31.6625
1057,1010,31.6625
1057,1050,21.6051
1057,1088,21.6051
1057,1125,21.6051
1057,1162,21.6051
1057,1201,28.5188
1057,1243,28.5188
1057,1288,28.5188
1057,1333,28.5188
1057,1377,28.5188
1058,369,30.7653
1058,405,38.7807
1058,441,28.1841
1058,476,28.1841
1058,512,28.1841
1058,548,29.3025
1058,584,30.0375
1058,621,27.5158
1058,657,27.5158
1058,697,27.5158
1058,741,30.7793
1058,782,30.7793
1058,820,30.7793
1058,857,28.3944
1058,895,28.3944
1058,934,28.3944
1058,972,28.3944
1058,1010,28.3944
1058,1050,20.5082
1058,1088,21.6188
1058,1125,20.5082
1058,1162,20.6979
1058,1201,28.8125
1058,1243,28.8125
1058,1288,28.8125
1058,1333,28.8125
1058,1377,28.8125
1059,369,31.1143
1059,405,21.2488
1059,441,13.6125
1059,476,13.6125
1059,512,5.0651
1059,548,13.6125
1059,584,12.8118
1059,621,14.0516
1059,657,14.0516
1059,697,14.0516
1059,741,30.0414
1059,782,30.0414
1059,820,30.0414
1059,857,27.225
1059,895,27.225
1059,934,27.225
1059,972,27.225
1059,1010,6.6504
1059,1050,9.075
1059,1088,9.075
1059,1125,9.075
1059,1162,9.075
1059,1201,9.1705
1059,1243,9.1705
1059,1288,9.1705
1059,1333,9.1705
1059,1377,9.1705
1074,369,4.2146
1074,405,4.8
1074,441,4.294
1074,476,4.294
1074,512,4.294
1074,548,4.294
1074,584,6.0632
1074,621,4.3747
1074,657,4.3747
1074,697,4.3747
1074,741,6.1714
1074,782,6.1714
1074,820,6.1714
1074,857,8.4293
1074,895,8.4293
1074,934,8.4293
1074,972,8.4293
1074,1010,8.4293
1074,1050,5.2412
1074,1088,5.2412
1074,1125,5.2412
1074,1162,5.2412
1074,1201,6.4
1074,1243,6.4
1074,1288,6.4
1074,1333,6.4
1074,1377,6.4
1097,369,53
1097,405,55.2345
1097,441,44.9912
1097,476,44.9912
1097,512,44.9912
1097,548,42.784
1097,584,45.6429
1097,621,37.4459
1097,657,37.4459
1097,697,37.4459
1097,741,44.9912
1097,782,44.9912
1097,820,44.9912
1097,857,30.9535
1097,895,40.6931
1097,934,40.6931
1097,972,40.6931
1097,1010,33.8476
1097,1050,15.6488
1097,1088,8.8401
1097,1125,9.6914
1097,1162,27.8919
1097,1201,28.0145
1097,1243,35.4545
1097,1288,25.3664
1097,1333,25.3664
1097,1377,35.4545
1098,369,64.8
1098,405,69.269
1098,441,59.0824
1098,476,59.0824
1098,512,59.0824
1098,548,59.0824
1098,584,64.8
1098,621,54.2919
1098,657,54.2919
1098,697,54.2919
1098,741,59.0824
1098,782,59.0824
1098,820,59.0824
1098,857,52.8632
1098,895,52.8632
1098,934,52.8632
1098,972,52.8632
1098,1010,52.8632
1098,1050,16.4656
1098,1088,11.8864
1098,1125,15.8173
1098,1162,22.0747
1098,1201,22.32
1098,1243,37.2
1098,1288,17.0237
1098,1333,17.0237
1098,1377,37.2
1117,369,19.4143
1117,405,15.9882
1117,441,7.3459
1117,476,7.3459
1117,512,7.3459
1117,548,7.3459
1117,584,8.3631
1117,621,30.2
1117,657,30.2
1117,697,30.2
1117,741,18.12
1117,782,18.12
1117,820,18.12
1117,857,7.3459
1117,895,7.3459
1117,934,7.3459
1117,972,7.3459
1117,1010,7.3459
1117,1050,6.04
1117,1088,6.04
1117,1125,6.04
1117,1162,6.04
1117,1201,10.872
1117,1243,10.872
1117,1288,10.872
1117,1333,10.872
1117,1377,10.872
1118,369,16.0457
1118,405,16.0457
1118,441,7.8
1118,476,7.8
1118,512,7.8
1118,548,7.8
1118,584,16.0457
1118,621,12.7636
1118,657,12.7636
1118,697,12.7636
1118,741,15.1784
1118,782,15.1784
1118,820,15.1784
1118,857,15.6
1118,895,15.6
1118,934,15.6
1118,972,15.6
1118,1010,15.6
1118,1050,13.6976
1118,1088,13.6976
1118,1125,13.6976
1118,1162,13.6976
1118,1201,15.1784
1118,1243,15.1784
1118,1288,15.1784
1118,1333,15.1784
