LinkID,Time,Speed
177,421,33.0811
177,455,29.1429
177,490,29.1429
177,524,29.1429
177,559,28.4651
177,595,28.4651
177,630,24
177,667,24
177,705,24
177,750,34
177,796,34
177,845,34
177,890,28.4651
177,930,28.4651
177,971,28.4651
177,1008,28.4651
177,1045,28.4651
177,1081,28.4651
177,1118,28.4651
177,1161,28.4651
177,1211,33.0811
177,1265,33.0811
177,1316,33.0811
177,1368,33.0811
177,1417,33.0811
179,351,54
179,386,46.2857
179,421,46.2857
179,455,32.4
179,490,32.4
179,524,32.4
179,559,29.4545
179,595,29.4545
179,630,36
179,667,36
179,705,36
179,750,32.4
179,796,32.4
179,845,32.4
179,890,29.4545
179,930,29.4545
179,971,29.4545
179,1008,29.4545
179,1045,36
179,1081,36
179,1118,36
179,1161,36
179,1211,4.2078
179,1265,32.4
179,1316,32.4
179,1368,32.4
179,1417,32.4
180,351,33.4
180,386,33.4
180,421,33.4
180,455,33.4
180,490,33.4
180,524,33.4
180,559,21.4714
180,595,21.4714
180,630,30.06
180,667,30.06
180,705,30.06
180,750,21.4714
180,796,21.4714
180,845,21.4714
180,890,33.4
180,930,33.4
180,971,33.4
180,1008,33.4
180,1045,26.1391
180,1081,26.1391
180,1118,26.1391
180,1161,26.1391
180,1211,25.05
180,1265,25.05
180,1316,25.05
180,1368,25.05
180,1417,25.05
181,351,29.43
181,386,40.824
181,421,40.824
181,455,23.9143
181,490,23.9143
181,524,23.9143
181,559,27.4696
181,595,27.4696
181,630,22.3105
181,667,22.3105
181,705,22.3105
181,750,29.43
181,796,29.43
181,845,30.2211
181,890,30.2211
181,930,30.2211
181,971,30.2211
181,1008,30.2211
181,1045,28.0636
181,1081,28.0636
181,1118,28.0636
181,1161,28.0636
181,1211,27.6
181,1265,28.7143
181,1316,28.7143
181,1368,28.7143
181,1417,28.7143
208,351,6.6575
208,386,9.3462
208,421,9.3462
208,455,9.5294
208,490,9.5294
208,524,2.7
208,559,2.271
208,595,4.5421
208,630,2.8757
208,667,2.8757
208,705,3.9836
208,750,4.4182
208,796,4.4182
208,845,4.4182
208,890,2.8256
208,930,2.8256
208,971,3.0955
208,1008,3.0955
208,1045,3.9836
208,1081,2.6703
208,1118,3.9836
208,1161,3.9836
208,1211,13.9886
208,1265,5.4
208,1316,5.4
208,1368,5.4
208,1417,5.4
209,351,21.7846
209,386,16.1829
209,421,16.1829
209,455,21.7846
209,490,21.7846
209,524,21.7846
209,559,15.8804
209,595,15.8804
209,630,14.6483
209,667,14.6483
209,705,14.6483
209,750,13.8146
209,796,13.8146
209,845,13.8146
209,890,10.361
209,930,10.361
209,971,10.361
209,1008,10.361
209,1045,10.8229
209,1081,10.8229
209,1118,10.8229
209,1161,10.8229
209,1211,13.9279
209,1265,13.9279
209,1316,13.9279
209,1368,13.9279
209,1417,13.9279
223,351,34.35
223,386,24.9818
223,421,24.9818
223,455,26.5935
223,490,26.5935
223,524,26.5935
223,559,20.1073
223,595,20.1073
223,630,16.1647
223,667,16.1647
223,705,16.1647
223,750,19.6286
223,796,19.6286
223,845,19.6286
223,890,20.61
223,930,20.61
223,971,20.61
223,1008,20.61
223,1045,17.5404
223,1081,17.5404
223,1118,17.5404
223,1161,17.5404
223,1211,20.1073
223,1265,20.1073
223,1316,20.1073
223,1368,20.1073
223,1417,20.1073
391,351,28.44
391,386,20.3143
391,421,20.3143
391,455,21.8769
391,490,21.8769
391,524,21.8769
391,559,21.8769
391,595,21.8769
391,630,16.7294
391,667,16.7294
391,705,16.7294
391,750,18.96
391,796,18.96
391,845,18.96
391,890,2.3504
391,930,17.775
391,971,2.3504
391,1008,17.775
391,1045,15.8
391,1081,2.5622
391,1118,15.8
391,1161,15.8
391,1211,21.8769
391,1265,21.8769
391,1316,21.8769
391,1368,21.8769
391,1417,21.8769
392,351,1.5
392,386,1.6364
392,421,1.6364
392,455,0.1978
392,490,0.3673
392,524,0.3673
392,559,0.2628
392,595,0.3103
392,630,0.2156
392,667,0.1989
392,705,0.1989
392,750,0.213
392,796,0.9
392,845,0.213
392,890,0.1827
392,930,0.2687
392,971,0.2748
392,1008,0.1827
392,1045,0.7347
392,1081,0.1967
392,1118,0.1967
392,1161,0.1967
392,1211,0.3789
392,1265,1.2
392,1316,1.2
392,1368,1.2
392,1417,1.2
396,351,34.65
396,386,42.6462
396,421,42.6462
396,455,29.1789
396,490,29.1789
396,524,29.1789
396,559,16.8
396,595,16.8
396,630,25.2
396,667,25.2
396,705,25.2
396,750,27.72
396,796,27.72
396,845,19.73
396,890,23.1
396,930,23.1
396,971,23.1
396,1008,23.1
396,1045,23.1
396,1081,23.1
396,1118,23.1
396,1161,23.1
396,1211,32.6118
396,1265,32.6118
396,1316,32.6118
396,1368,32.6118
396,1417,32.6118
397,351,30.3429
397,386,31.4667
397,421,31.4667
397,455,18.0766
397,490,18.0766
397,524,18.0766
397,559,29.2966
397,595,29.2966
397,630,19.7581
397,667,19.7581
397,705,19.7581
397,750,22.9622
397,796,22.9622
397,845,22.9622
397,890,23.6
397,930,23.6
397,971,23.6
397,1008,23.6
397,1045,24.9882
397,1081,7.8667
397,1118,24.9882
397,1161,24.9882
397,1211,30.3429
397,1265,30.3429
397,1316,30.3429
397,1368,30.3429
397,1417,30.3429
401,351,40.5
401,386,43.2
401,421,43.2
401,455,29.4545
401,490,29.4545
401,524,29.4545
401,559,10.125
401,595,36
401,630,28.1739
401,667,28.1739
401,705,28.1739
401,750,36
401,796,36
401,845,36
401,890,12
401,930,12
401,971,12
401,1008,12
401,1045,14.087
401,1081,14.087
401,1118,14.087
401,1161,3.6
401,1211,38.1176
401,1265,38.1176
401,1316,38.1176
401,1368,38.1176
401,1417,38.1176
402,351,19.4087
402,386,9.92
402,421,9.92
402,455,9.92
402,490,9.92
402,524,9.92
402,559,10.3814
402,595,10.3814
402,630,9.3
402,667,9.3
402,705,9.3
402,750,12.4
402,796,12.4
402,845,12.4
402,890,12.4
402,930,12.4
402,971,12.4
402,1008,12.4
402,1045,11.7474
402,1081,11.7474
402,1118,11.7474
402,1161,11.7474
402,1211,12.0649
402,1265,12.0649
402,1316,12.0649
402,1368,12.0649
402,1417,12.0649
407,351,16.1294
407,386,18.3809
407,421,17.637
407,455,14.6701
407,490,14.6701
407,524,14.6701
407,559,10.8091
407,595,10.8091
407,630,7.8009
407,667,7.8009
407,705,7.8009
407,750,9.8005
407,796,9.8005
407,845,5.0152
407,890,10.2413
407,930,10.2413
407,971,6.7897
407,1008,10.2413
407,1045,6.1782
407,1081,6.1782
407,1118,6.1782
407,1161,6.1782
407,1211,7.5502
407,1265,7.1625
407,1316,7.8925
407,1368,7.8925
407,1417,7.8925
410,351,6.6937
410,386,7.5158
410,421,7.5158
410,455,2.9958
410,490,2.9958
410,524,2.9958
410,559,4.9814
410,595,3.825
410,630,1.7702
410,667,1.7702
410,705,1.7702
410,750,3.8595
410,796,3.8595
410,845,3.8595
410,890,2.4621
410,930,2.4621
410,971,2.4621
410,1008,1.8789
410,1045,1.8076
410,1081,2.2667
410,1118,1.8076
410,1161,2.2667
410,1211,3.197
410,1265,1.8466
410,1316,4.1592
410,1368,4.1592
410,1417,4.1592
431,351,29.88
431,386,31.4526
431,421,31.4526
431,455,35.1529
431,490,35.1529
431,524,35.1529
431,559,27.1636
431,595,27.1636
431,630,10.8655
431,667,10.8655
431,705,8.6609
431,750,27.1636
431,796,27.1636
431,845,27.1636
431,890,9.0545
431,930,9.0545
431,971,3.1288
431,1008,9.0545
431,1045,4.6688
431,1081,4.6688
431,1118,4.6688
431,1161,4.6688
431,1211,12.1959
431,1265,12.1959
431,1316,12.1959
431,1368,12.1959
431,1417,12.1959
460,351,20.6294
460,386,22.001
460,421,10.2995
460,455,7.3327
460,490,7.3327
460,524,7.3327
460,559,8.0764
460,595,14.5564
460,630,11.7067
460,667,11.7067
460,705,11.7067
460,750,5.5131
460,796,5.5131
460,845,4.1191
460,890,4.1191
460,930,4.1191
460,971,4.1191
460,1008,4.1651
460,1045,4.198
460,1081,4.198
460,1118,4.198
460,1161,4.0158
460,1211,7.6634
460,1265,7.6634
460,1316,7.6634
460,1368,7.6634
460,1417,7.6634
461,351,6.5455
461,386,8
461,421,8
461,455,6.5455
461,490,6.5455
461,524,6.5455
461,559,6.5455
461,595,6.5455
461,630,6
461,667,6
461,705,6
461,750,6
461,796,6
461,845,6
461,890,6.5455
461,930,6.5455
461,971,6.5455
461,1008,6.5455
461,1045,5.5385
461,1081,5.5385
461,1118,5.5385
461,1161,5.5385
461,1211,5.5385
461,1265,5.5385
461,1316,5.5385
461,1368,5.5385
461,1417,5.5385
501,351,34.8686
501,386,26.49
501,421,27.7932
501,455,36.9692
501,490,36.9692
501,524,36.9692
501,559,27.5182
501,595,25.1182
501,630,25.1906
501,667,25.1906
501,705,25.1906
501,750,20.4285
501,796,20.4285
501,845,22.9424
501,890,22.9424
501,930,22.9424
501,971,22.9424
501,1008,19.8583
501,1045,20.2415
501,1081,20.2415
501,1118,20.2415
501,1161,21.6602
501,1211,21.702
501,1265,21.3694
501,1316,21.3694
501,1368,21.3694
501,1417,21.3694
502,351,31.32
502,386,27.1307
502,421,16.0809
502,455,20.6689
502,490,20.6689
502,524,20.6689
502,559,16.9991
502,595,22.2791
502,630,22.3153
502,667,22.3153
502,705,22.3153
502,750,12.9914
502,796,12.9914
502,845,13.5615
502,890,13.5615
502,930,13.5615
502,971,13.5615
502,1008,12.0654
502,1045,12.4629
502,1081,12.4629
502,1118,12.4629
502,1161,12.9901
502,1211,13.011
502,1265,12.8447
502,1316,12.8447
502,1368,12.8447
502,1417,12.8447
546,351,38.25
546,386,21.8571
546,421,21.8571
546,455,34
546,490,34
546,524,34
546,559,29.1429
546,595,29.1429
546,630,34
546,667,34
546,705,34
546,750,36
546,796,36
546,845,36
546,890,32.2105
546,930,32.2105
546,971,32.2105
546,1008,32.2105
546,1045,34
546,1081,34
546,1118,34
546,1161,34
546,1211,36
546,1265,36
546,1316,36
546,1368,36
546,1417,36
551,351,33.3
551,386,35.2688
551,421,26.6211
551,455,26.6211
551,490,26.6211
551,524,24.9496
551,559,17.3922
551,595,18.4478
551,630,23.4103
551,667,23.4103
551,705,24.7143
551,750,23.5059
551,796,23.5059
551,845,24.7765
551,890,18.1739
551,930,18.1739
551,971,18.1739
551,1008,15.3584
551,1045,14.8718
551,1081,14.8718
551,1118,14.8718
551,1161,16.9991
551,1211,25.2
551,1265,25.2
551,1316,25.2
551,1368,25.2
551,1417,25.2
576,351,14.4
576,386,13.0286
576,421,13.0286
576,455,11.8957
576,490,11.8957
576,524,11.8957
576,559,13.0286
576,595,13.0286
576,630,9.12
576,667,9.12
576,705,9.12
576,750,9.4345
576,796,9.4345
576,845,9.4345
576,890,10.1333
576,930,10.1333
576,971,10.1333
576,1008,10.1333
576,1045,10.944
576,1081,10.944
576,1118,10.944
576,1161,10.944
576,1211,11.8957
576,1265,11.8957
576,1316,11.8957
576,1368,11.8957
576,1417,11.8957
705,351,27.6545
705,386,25.35
705,421,25.35
705,455,20.9793
705,490,20.9793
705,524,20.9793
705,559,18.4364
705,595,18.4364
705,630,13.2261
705,667,13.2261
705,705,13.2261
705,750,13.52
705,796,13.52
705,845,13.52
705,890,17.3829
705,930,17.3829
705,971,17.3829
705,1008,17.3829
705,1045,19.0125
705,1081,19.0125
705,1118,19.0125
705,1161,19.0125
705,1211,25.35
705,1265,25.35
705,1316,25.35
705,1368,25.35
705,1417,25.35
706,351,27.6545
706,386,25.35
706,421,25.35
706,455,20.9793
706,490,20.9793
706,524,20.9793
706,559,18.4364
706,595,18.4364
706,630,13.2261
706,667,13.2261
706,705,13.2261
706,750,13.52
706,796,13.52
706,845,13.52
706,890,17.3829
706,930,17.3829
706,971,17.3829
706,1008,17.3829
706,1045,19.0125
706,1081,19.0125
706,1118,19.0125
706,1161,19.0125
706,1211,25.35
706,1265,25.35
706,1316,25.35
706,1368,25.35
706,1417,25.35
721,351,43.65
721,386,37.1489
721,421,37.1489
721,455,19.618
721,490,19.618
721,524,19.618
721,559,15.7297
721,595,15.7297
721,630,19.4
721,667,19.4
721,705,19.4
721,750,16.0183
721,796,16.0183
721,845,16.0183
721,890,11.3377
721,930,11.3377
721,971,11.3377
721,1008,11.3377
721,1045,4.1179
721,1081,4.0138
721,1118,3.6149
721,1161,4.1179
721,1211,21.5556
721,1265,21.5556
721,1316,21.5556
721,1368,21.5556
721,1417,21.5556
722,351,27.7091
722,386,25.4
722,421,25.4
722,455,26.8941
722,490,26.8941
722,524,26.8941
722,559,26.8941
722,595,26.8941
722,630,26.8941
722,667,26.8941
722,705,26.8941
722,750,26.8941
722,796,26.8941
722,845,26.8941
722,890,26.8941
722,930,26.8941
722,971,26.8941
722,1008,26.8941
722,1045,26.1257
722,1081,4.8126
722,1118,26.1257
722,1161,26.1257
722,1211,24.7135
722,1265,24.7135
722,1316,24.7135
722,1368,24.7135
722,1417,24.7135
740,351,3.3
740,386,3.6
740,421,3.6
740,455,11.52
740,490,2.2326
740,524,4.5714
740,559,0.6492
740,595,0.6387
740,630,0.6712
740,667,2.3294
740,705,2.3294
740,750,2.64
740,796,2.64
740,845,2.64
740,890,2.2
740,930,2.2
740,971,2.2
740,1008,2.2
740,1045,3.9452
740,1081,4.6452
740,1118,4.6452
740,1161,2.3294
740,1211,17.0053
740,1265,0.88
740,1316,2.8286
740,1368,2.8286
740,1417,2.8286
741,351,9.5852
741,386,10.6031
741,421,9.4135
741,455,13.3735
741,490,8.7298
741,524,9.8992
741,559,5.9028
741,595,3.9778
741,630,3.771
741,667,3.018
741,705,4.6001
741,750,3.2968
741,796,3.0917
741,845,6.015
741,890,3.0768
741,930,5.795
741,971,5.795
741,1008,5.795
741,1045,7.2877
741,1081,7.6377
741,1118,7.6377
741,1161,6.4798
741,1211,10.7744
741,1265,11.708
741,1316,12.6823
741,1368,12.6823
741,1417,12.6823
773,351,36.8155
773,386,37.9288
773,421,35.3355
773,455,30.4955
773,490,30.4955
773,524,30.4955
773,559,28.1632
773,595,27.3514
773,630,29.3769
773,667,29.3769
773,705,28.3644
773,750,26.64
773,796,26.64
773,845,26.3328
773,890,26.4185
773,930,26.4185
773,971,25.9518
773,1008,21.877
773,1045,4.2417
773,1081,12.419
773,1118,10.0704
773,1161,19.6981
773,1211,32.1696
773,1265,32.1696
773,1316,32.1696
773,1368,32.1696
773,1417,32.1696
774,351,24.6
774,386,28.5677
774,421,28.5677
774,455,23.9351
774,490,23.9351
774,524,23.9351
774,559,21.0857
774,595,21.0857
774,630,22.7077
774,667,22.7077
774,705,22.7077
774,750,21.6
774,796,21.6
774,845,21.6
774,890,21.9429
774,930,21.9429
774,971,21.9429
774,1008,21.9429
774,1045,5.5855
774,1081,6.5829
774,1118,14.8645
774,1161,14.8645
774,1211,21.0857
774,1265,21.0857
774,1316,21.0857
774,1368,21.0857
774,1417,21.0857
783,351,4.1806
783,386,4.6286
783,421,4.6286
783,455,0.648
783,490,1.0537
783,524,1.0537
783,559,0.8877
783,595,1.0537
783,630,0.7364
783,667,0.7121
783,705,0.6785
783,750,1.6831
783,796,1.6831
783,845,0.6894
783,890,0.6231
783,930,0.7406
783,971,0.4966
783,1008,0.529
783,1045,1.6
783,1081,0.5735
783,1118,0.6545
783,1161,0.6545
783,1211,0.7364
783,1265,3.24
783,1316,3.24
783,1368,3.24
783,1417,3.24
860,351,40.9091
860,386,45
860,421,45
860,455,37.5
860,490,37.5
860,524,37.5
860,559,37.5
860,595,37.5
860,630,32.1429
860,667,32.1429
860,705,32.1429
860,750,33.3333
860,796,33.3333
860,845,33.3333
860,890,12.3288
860,930,12.3288
860,971,12.3288
860,1008,12.3288
860,1045,10
860,1081,10
860,1118,10
860,1161,5.5901
860,1211,45
860,1265,45
860,1316,45
860,1368,45
860,1417,45
879,351,27.9692
879,386,30.3
879,421,30.3
879,455,22.725
879,490,22.725
879,524,22.725
879,559,25.9714
879,595,25.9714
879,630,27.9692
879,667,27.9692
879,705,27.9692
879,750,20.2
879,796,20.2
879,845,20.2
879,890,30.3
879,930,30.3
879,971,30.3
879,1008,30.3
879,1045,30.3
879,1081,30.3
879,1118,30.3
879,1161,4.04
879,1211,25.9714
879,1265,25.9714
879,1316,25.9714
879,1368,23.3345
879,1417,25.9714
933,351,43.0602
933,386,41.5851
933,421,34.8083
933,455,34.3982
933,490,34.3982
933,524,34.3982
933,559,33.1461
933,595,33.1461
933,630,30.9453
933,667,30.9453
933,705,30.9453
933,750,29.3007
933,796,29.3007
933,845,26.3132
933,890,26.3132
933,930,26.3132
933,971,26.3132
933,1008,26.3132
933,1045,17.5946
933,1081,17.5946
933,1118,17.5946
933,1161,17.5946
933,1211,32.391
933,1265,32.391
933,1316,32.391
933,1368,32.391
933,1417,32.391
934,351,29.0769
934,386,14.8235
934,421,14.8235
934,455,13.5
934,490,13.5
934,524,13.5
934,559,9.45
934,595,9.45
934,630,9.5696
934,667,9.5696
934,705,5.771
934,750,8.8941
934,796,5.7273
934,845,8.8941
934,890,9.8182
934,930,9.8182
934,971,9.8182
934,1008,9.8182
934,1045,7.9579
934,1081,7.9579
934,1118,4.7547
934,1161,7.9579
934,1211,27
934,1265,27
934,1316,27
934,1368,27
934,1417,27
1056,351,31.95
1056,386,41.2258
1056,421,41.2258
1056,455,24.5769
1056,490,24.5769
1056,524,24.5769
1056,559,7.9379
1056,595,5.1951
1056,630,22.8214
1056,667,22.8214
1056,705,22.8214
1056,750,10.7395
1056,796,26.0816
1056,845,26.0816
1056,890,4.3322
1056,930,3.5207
1056,971,4.3322
1056,1008,4.3322
1056,1045,7.9379
1056,1081,3.8036
1056,1118,3.2602
1056,1161,2.6792
1056,1211,11.0172
1056,1265,26.625
1056,1316,26.625
1056,1368,26.625
1056,1417,26.625
1057,351,26.5571
1057,386,37.019
1057,421,37.019
1057,455,31.1202
1057,490,31.1202
1057,524,31.1202
1057,559,32.8398
1057,595,32.8398
1057,630,31.1114
1057,667,31.1114
1057,705,31.1114
1057,750,34.8066
1057,796,34.8066
1057,845,34.8066
1057,890,31.6625
1057,930,31.6625
1057,971,31.6625
1057,1008,31.6625
1057,1045,21.6051
1057,1081,21.6051
1057,1118,21.6051
1057,1161,21.6051
1057,1211,25.529
1057,1265,28.5188
1057,1316,28.5188
1057,1368,28.5188
1057,1417,28.5188
1058,351,29.9606
1058,386,38.7807
1058,421,38.7807
1058,455,28.1841
1058,490,28.1841
1058,524,28.1841
1058,559,30.0375
1058,595,30.0375
1058,630,27.5158
1058,667,27.5158
1058,705,27.5158
1058,750,30.7793
1058,796,30.7793
1058,845,30.7793
1058,890,28.3944
1058,930,28.3944
1058,971,28.3944
1058,1008,28.3944
1058,1045,21.6188
1058,1081,21.6188
1058,1118,21.6188
1058,1161,21.6188
1058,1211,28.8125
1058,1265,28.8125
1058,1316,28.8125
1058,1368,28.8125
1058,1417,28.8125
1059,351,31.1143
1059,386,21.2488
1059,421,21.2488
1059,455,13.6125
1059,490,13.6125
1059,524,13.6125
1059,559,12.8118
1059,595,12.8118
1059,630,14.0516
1059,667,14.0516
1059,705,14.0516
1059,750,30.0414
1059,796,30.0414
1059,845,30.0414
1059,890,27.225
1059,930,27.225
1059,971,27.225
1059,1008,27.225
1059,1045,9.075
1059,1081,9.075
1059,1118,9.075
1059,1161,9.075
1059,1211,9.1705
1059,1265,9.1705
1059,1316,9.1705
1059,1368,9.1705
1059,1417,9.1705
1074,351,4.2146
1074,386,4.8
1074,421,4.8
1074,455,4.294
1074,490,4.294
1074,524,4.294
1074,559,6.0632
1074,595,6.0632
1074,630,4.3747
1074,667,4.3747
1074,705,4.3747
1074,750,6.1714
1074,796,6.1714
1074,845,6.1714
1074,890,8.4293
1074,930,8.4293
1074,971,8.4293
1074,1008,8.4293
1074,1045,5.2412
1074,1081,5.2412
1074,1118,5.2412
1074,1161,5.2412
1074,1211,6.4
1074,1265,6.4
1074,1316,6.4
1074,1368,6.4
1074,1417,6.4
1097,351,53
1097,386,55.2345
1097,421,50.0845
1097,455,44.9912
1097,490,44.9912
1097,524,44.9912
1097,559,45.6429
1097,595,42.7
1097,630,37.4459
1097,667,37.4459
1097,705,37.4459
1097,750,44.9912
1097,796,44.9912
1097,845,43.8027
1097,890,31.7287
1097,930,40.6931
1097,971,40.6931
1097,1008,31.7287
1097,1045,13.616
1097,1081,7.5243
1097,1118,12.8201
1097,1161,27.8919
1097,1211,24.2398
1097,1265,25.3664
1097,1316,35.4545
1097,1368,29.4095
1097,1417,35.4545
1098,351,64.8
1098,386,69.269
1098,421,69.269
1098,455,59.0824
1098,490,59.0824
1098,524,59.0824
1098,559,64.8
1098,595,64.8
1098,630,54.2919
1098,667,54.2919
1098,705,54.2919
1098,750,59.0824
1098,796,59.0824
1098,845,59.0824
1098,890,52.8632
1098,930,52.8632
1098,971,52.8632
1098,1008,52.8632
1098,1045,12.4
1098,1081,12.4
1098,1118,22.0747
1098,1161,22.0747
1098,1211,14.7706
1098,1265,17.0237
1098,1316,37.2
1098,1368,25.11
1098,1417,37.2
1117,351,19.4143
1117,386,15.9882
1117,421,15.9882
1117,455,7.3459
1117,490,7.3459
1117,524,7.3459
1117,559,8.3631
1117,595,8.3631
1117,630,30.2
1117,667,30.2
1117,705,30.2
1117,750,18.12
1117,796,18.12
1117,845,18.12
1117,890,7.3459
1117,930,7.3459
1117,971,7.3459
1117,1008,7.3459
1117,1045,6.04
1117,1081,6.04
1117,1118,6.04
1117,1161,6.04
1117,1211,10.872
1117,1265,10.872
1117,1316,10.872
1117,1368,10.872
1117,1417,10.872
1118,351,16.0457
1118,386,16.0457
1118,421,6.4552
1118,455,7.8
1118,490,7.8
1118,524,7.8
1118,559,16.0457
1118,595,16.0457
1118,630,12.7636
1118,667,12.7636
1118,705,12.7636
1118,750,15.1784
1118,796,15.1784
1118,845,15.1784
1118,890,15.6
1118,930,15.6
1118,971,15.6
1118,1008,15.6
1118,1045,13.6976
1118,1081,13.6976
1118,1118,13.6976
1118,1161,13.6976
1118,1211,15.1784
1118,1265,15.1784
1118,1316,15.1784
