LinkID,Time,Speed
4956,45,27.7147
4956,369,26.4706
4956,406,24.2561
4956,442,22.3275
4956,477,22.3275
4956,513,22.3275
4956,550,23.5987
4956,588,22.1554
4956,626,22.1554
4956,664,22.1554
4956,704,23.3839
4956,722,27.7147
4956,745,15.386
4956,788,15.386
4956,839,28.8214
4956,886,22.0231
4956,929,22.0231
4956,978,12.0428
4956,1024,13.2272
4956,1068,13.2272
4956,1110,13.2272
4956,1151,13.2272
4956,1194,15.6273
4956,1242,15.6273
4956,1293,15.6273
4956,1345,15.6273
4956,1396,15.6273
4961,45,43.7538
4961,369,51.7091
4961,406,51.7091
4961,442,43.7538
4961,477,43.7538
4961,513,43.7538
4961,550,37.92
4961,588,37.92
4961,626,33.4588
4961,664,10.9385
4961,704,33.4588
4961,722,37.92
4961,745,35.55
4961,788,35.55
4961,839,35.55
4961,886,10.5333
4961,929,10.5333
4961,978,10.5333
4961,1024,10.5333
4961,1068,12.3652
4961,1110,3.7669
4961,1151,12.3652
4961,1194,37.92
4961,1242,37.92
4961,1293,37.92
4961,1345,37.92
4961,1396,37.92
4962,45,14.3379
4962,369,16.3102
4962,406,16.3102
4962,442,11.1
4962,477,11.1
4962,513,11.1
4962,550,8.325
4962,588,8.325
4962,626,7.8353
4962,664,4.995
4962,704,7.8353
4962,722,11.2563
4962,745,8.316
4962,788,8.316
4962,839,8.316
4962,886,9.0391
4962,929,9.0391
4962,978,9.0391
4962,1024,9.0391
4962,1068,9.7463
4962,1110,5.1896
4962,1151,9.7463
4962,1194,11.2563
4962,1242,11.2563
4962,1293,11.2563
4962,1345,11.2563
4962,1396,11.2563
4968,45,24.1714
4968,369,37.6
4968,406,37.6
4968,442,29.4261
4968,477,29.4261
4968,513,29.4261
4968,550,23.3379
4968,588,24.1714
4968,626,24.1714
4968,664,24.1714
4968,704,24.1714
4968,722,24.1714
4968,745,27.072
4968,788,27.072
4968,839,11.5714
4968,886,27.072
4968,929,27.072
4968,978,27.072
4968,1024,23.3379
4968,1068,23.3379
4968,1110,23.3379
4968,1151,23.3379
4968,1194,27.072
4968,1242,27.072
4968,1293,27.072
4968,1345,27.072
4968,1396,27.072
4969,45,26.5607
4969,369,30.0065
4969,406,30.0065
4969,442,26.6924
4969,477,26.6924
4969,513,26.6924
4969,550,25.0305
4969,588,25.4473
4969,626,24.9524
4969,664,24.9524
4969,704,24.9524
4969,722,21.7357
4969,745,25.116
4969,788,25.116
4969,839,17.3657
4969,886,23.7086
4969,929,23.7536
4969,978,23.7536
4969,1024,21.8866
4969,1068,23.6483
4969,1110,23.6483
4969,1151,23.6483
4969,1194,23.186
4969,1242,23.186
4969,1293,23.186
4969,1345,23.186
4969,1396,23.186
5012,45,9.2842
5012,369,13.1362
5012,406,13.1362
5012,442,6.268
5012,477,6.268
5012,513,6.268
5012,550,4.9195
5012,588,4.9195
5012,626,5.6384
5012,664,5.6384
5012,704,5.6384
5012,722,7.8152
5012,745,5.7701
5012,788,5.7701
5012,839,5.7701
5012,886,4.5066
5012,929,4.5066
5012,978,4.5066
5012,1024,5.5873
5012,1068,6.0234
5012,1110,6.0234
5012,1151,6.0234
5012,1194,7.8152
5012,1242,7.8152
5012,1293,7.8152
5012,1345,7.8152
5012,1396,7.8152
5013,45,13.5148
5013,369,37.4727
5013,406,37.4727
5013,442,39.2571
5013,477,39.2571
5013,513,39.2571
5013,550,10.4354
5013,588,10.4354
5013,626,9.6988
5013,664,9.6988
5013,704,9.6988
5013,722,13.74
5013,745,10.1778
5013,788,10.1778
5013,839,10.1778
5013,886,8.5875
5013,929,8.5875
5013,978,8.5875
5013,1024,8.5875
5013,1068,8.4122
5013,1110,8.4122
5013,1151,8.4122
5013,1194,13.74
5013,1242,13.74
5013,1293,13.74
5013,1345,13.74
5013,1396,13.74
5022,45,36.313
5022,369,25.3091
5022,406,25.3091
5022,442,18.9818
5022,477,18.9818
5022,513,18.9818
5022,550,24.5647
5022,588,11.136
5022,626,22.573
5022,664,22.573
5022,704,22.573
5022,722,28.8
5022,745,25.3091
5022,788,25.3091
5022,839,25.3091
5022,886,26.9419
5022,929,26.9419
5022,978,26.9419
5022,1024,28.8
5022,1068,28.8
5022,1110,28.8
5022,1151,28.8
5022,1194,28.8
5022,1242,28.8
5022,1293,28.8
5022,1345,28.8
5022,1396,28.8
5023,45,24.3529
5023,369,19.7143
5023,406,19.7143
5023,442,11.1892
5023,477,11.1892
5023,513,11.1892
5023,550,16.56
5023,588,16.56
5023,626,16.56
5023,664,16.56
5023,704,16.56
5023,722,17.25
5023,745,17.25
5023,788,17.25
5023,839,17.25
5023,886,16.56
5023,929,16.56
5023,978,16.56
5023,1024,16.56
5023,1068,15.9231
5023,1110,15.9231
5023,1151,15.9231
5023,1194,17.25
5023,1242,17.25
5023,1293,17.25
5023,1345,17.25
5023,1396,17.25
5027,45,27.6
5027,369,41.4
5027,406,41.4
5027,442,3.0293
5027,477,19.1077
5027,513,19.1077
5027,550,19.1077
5027,588,19.1077
5027,626,19.1077
5027,664,19.1077
5027,704,19.1077
5027,722,15.525
5027,745,19.1077
5027,788,19.1077
5027,839,19.1077
5027,886,16.56
5027,929,16.56
5027,978,16.56
5027,1024,26.04
5027,1068,16.56
5027,1110,16.56
5027,1151,16.56
5027,1194,15.525
5027,1242,15.525
5027,1293,15.525
5027,1345,15.525
5027,1396,15.525
5046,45,52.56
5046,369,46.3765
5046,406,46.3765
5046,442,46.3765
5046,477,46.3765
